filename,width,height,class,xmin,ymin,xmax,ymax
4838031651_3e7b5ea5c7_b_jpg.rf.03810727e648f12770ab803dd764db45.jpg,640,640,balloon,174,89,253,249
blake-cheek-WP51CpHSxYU-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.7f6493be510670530b7fad12832a05f8.jpg,640,640,balloon,214,182,405,328
3646097131_e3e1215843_b-Kopi-2-Kopi-Kopi_jpg.rf.7d7be0960ddc38446966e14c2e44c36f.jpg,640,640,balloon,315,10,545,421
cody-giles-SpnW92UpEXY-unsplash_jpg.rf.fa1886155e01b4dbce9010da604d47fc.jpg,640,640,balloon,261,278,347,417
avinash-kumar-b4gv9g8_zrA-unsplash_jpg.rf.2db2ee34252821e5435552a9e4d7dfc8.jpg,640,640,balloon,165,192,452,488
kiran-ck-7FFfxSDeCno-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.0208318c7aa9ddac456a593cec56f619.jpg,640,640,balloon,229,208,434,380
devon-divine-YBWKOFP1E98-unsplash_jpg.rf.be23e2f8c725b5f08532e078c783f4af.jpg,640,640,balloon,257,282,376,367
amy-shamblen-pJ_DCj9KswI-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.9d09dcfaf6550edc69c8a2cd18f30145.jpg,640,640,balloon,30,92,199,313
amy-shamblen-pJ_DCj9KswI-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.9d09dcfaf6550edc69c8a2cd18f30145.jpg,640,640,balloon,221,205,388,424
amy-shamblen-pJ_DCj9KswI-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.9d09dcfaf6550edc69c8a2cd18f30145.jpg,640,640,balloon,417,302,587,521
3646097131_e3e1215843_b-Kopi-2-Kopi-Kopi_jpg.rf.fcf33327b3c427a1dd644e616fac00ba.jpg,640,640,balloon,315,10,545,421
avinash-kumar-b4gv9g8_zrA-unsplash_jpg.rf.46a2119a401694f204bbd4d7d177922f.jpg,640,640,balloon,165,192,452,488
699765866_abaad7274d_b_jpg.rf.e679b046e8b3dac57a5949cb81ffd8f2.jpg,640,640,balloon,308,284,338,343
5555705118_3390d70abe_b-Kopi-2-Kopi-Kopi_jpg.rf.cbcfc3bb68ca3b3b5563709adc7223f0.jpg,640,640,balloon,231,19,504,239
3800636873_ace2c2795f_b-Kopi-2-Kopi-Kopi_jpg.rf.2f8e999a1db0a77a3e70697396e793b6.jpg,640,640,balloon,313,52,463,152
518678836_94d58e3839_b-Kopi-2-Kopi-Kopi_jpg.rf.23b35abac86b8aacb74b906a5d6c1470.jpg,640,640,balloon,384,351,428,410
25899693952_7c8b8b9edc_k-Kopi-2-Kopi-Kopi_jpg.rf.c9e4ac7c4274d999490d5a8127111529.jpg,640,640,balloon,44,54,253,450
24362039530_b151b41a52_k_jpg.rf.8c0a09c414bbbcba8d0fa33f122c8a69.jpg,640,640,balloon,243,153,383,286
huseyin-akuzum-G2aD-2ePQXc-unsplash_jpg.rf.144a87a705e5b618f083d32a23c9575e.jpg,640,640,balloon,251,102,390,220
518678836_94d58e3839_b_jpg.rf.c5b8522708c4612e782ea1a22138e5ff.jpg,640,640,balloon,384,351,428,410
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.2aaa2b40e88c93055c6bfa8dd715772b.jpg,640,640,balloon,30,92,199,313
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.2aaa2b40e88c93055c6bfa8dd715772b.jpg,640,640,balloon,221,205,388,424
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.2aaa2b40e88c93055c6bfa8dd715772b.jpg,640,640,balloon,417,302,587,521
avinash-kumar-b4gv9g8_zrA-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.9ce7dec32daae480b4180f98466df942.jpg,640,640,balloon,165,152,452,448
4057490235_2ffdf7d68b_b-Kopi-2-Kopi-Kopi_jpg.rf.b5824cab8991e0dfc8716f0491f3d43f.jpg,640,640,balloon,262,257,371,342
34020010494_e5cb88e1c4_k_jpg.rf.22f611bbc05c9e44b13c4054f54d62ab.jpg,640,640,balloon,155,311,382,451
4057490235_2ffdf7d68b_b_jpg.rf.eb63a26cc635c6a6d013017d17e8528f.jpg,640,640,balloon,298,269,383,378
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.7184a83fa8caab4626211c88d995c516.jpg,640,640,balloon,251,420,390,538
callum-hill-P2RAxRm-Cvs-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3921efea5c0874ebe20e35bc8e666c41.jpg,640,640,balloon,226,173,430,349
699765866_abaad7274d_b_jpg.rf.a2d8afd335cc2e9c2786fdac3b51d2aa.jpg,640,640,balloon,308,284,338,343
4552737035_3a0a4105fb_b_jpg.rf.3ff571f1074200c41f5b2a88d47f9a75.jpg,640,640,balloon,329,188,417,230
4864857993_edb62f16ef_b_jpg.rf.607b55b4cc6da81bdbdfa63189306399.jpg,640,640,balloon,88,223,628,502
1297451346_5b92bdac08_b-Kopi-2-Kopi-Kopi_jpg.rf.04f01a092cfbe2017297f8ae3a183ea2.jpg,640,640,balloon,394,224,559,395
321888854_3723b6f10b_b_jpg.rf.c5f7782a99d49ddf50a5c1090e3835ad.jpg,640,640,balloon,224,288,468,475
cody-giles-SpnW92UpEXY-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.75b9d7823a5755e8b0c60d09e8b93a0b.jpg,640,640,balloon,279,293,417,379
3342804367_f43682bb80_b-Kopi-2-Kopi-Kopi_jpg.rf.b8c30d733dce0a7f0e594a61b829ba70.jpg,640,640,balloon,587,382,639,444
avinash-kumar-lNmZRt7CMfo-unsplash_jpg.rf.ffcd3ba4af54b5c72af2968f057f8073.jpg,640,640,balloon,90,131,514,531
4864857993_edb62f16ef_b_jpg.rf.67f4d42e0f18898e18d610c2abe16578.jpg,640,640,balloon,223,13,502,553
34020010494_e5cb88e1c4_k-Kopi-2-Kopi-Kopi_jpg.rf.44cc1c881145a9716b929677c3a62d76.jpg,640,640,balloon,155,311,382,451
callum-hill-P2RAxRm-Cvs-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.271d50eca0e7d54313e54b2859aec0df.jpg,640,640,balloon,173,211,349,415
florian-klauer-nptLmg6jqDo-unsplash_jpg.rf.a8d4a1c6ab6bd35fe2f1677a3d4e69d6.jpg,640,640,balloon,268,397,508,579
devon-divine-YBWKOFP1E98-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3f363d7e7819eb7e4e1ecd571028c44f.jpg,640,640,balloon,265,282,383,368
brands-people-F0a4OeyoQX0-unsplash_jpg.rf.ffab2a08e8239b9bd5c25fc2404a1cab.jpg,640,640,balloon,242,258,392,534
332344155_71be3a3b22_b-Kopi-2-Kopi-Kopi_jpg.rf.16c3e603dcd6f2b4921bf2f396c0fa11.jpg,640,640,balloon,47,110,265,268
callum-hill-P2RAxRm-Cvs-unsplash_jpg.rf.97f0067e2db972dbadc22b33837f9458.jpg,640,640,balloon,211,173,415,349
4838031651_3e7b5ea5c7_b-Kopi-2-Kopi-Kopi_jpg.rf.0d2f128e54620d233b3e833cc15805a6.jpg,640,640,balloon,391,387,551,467
24631331976_defa3bb61f_k-Kopi-2-Kopi-Kopi_jpg.rf.695b810374cbb1fa9a6ff9c6df1d8c36.jpg,640,640,balloon,396,280,538,443
332344155_71be3a3b22_b-Kopi-2-Kopi-Kopi_jpg.rf.d92bf7e2860c674b61b5d868b006dab9.jpg,640,640,balloon,372,47,530,265
9210739293_2b0e0d991e_k-Kopi-2-Kopi-Kopi_jpg.rf.21518f49afbfe0e5db96b64a025339ec.jpg,640,640,balloon,76,393,179,474
1297451346_5b92bdac08_b-Kopi-2-Kopi-Kopi_jpg.rf.3c4fff3dbd38cdcb68424514cdee5fa3.jpg,640,640,balloon,82,224,247,395
17156759330_5af4f5a5b8_k_jpg.rf.edb92f5ac5969f03ac97812330ded0ba.jpg,640,640,balloon,189,348,597,616
699765866_abaad7274d_b-Kopi-2-Kopi-Kopi_jpg.rf.8ba4da4be04a8dae3fd4727bb6e492c0.jpg,640,640,balloon,302,284,332,343
518678836_94d58e3839_b_jpg.rf.3c38e56472ae22919ea373c3697283bb.jpg,640,640,balloon,212,231,256,290
avinash-kumar-lNmZRt7CMfo-unsplash_jpg.rf.1667e68684cda0abf4508762f0b05a77.jpg,640,640,balloon,109,127,509,551
devon-divine-YBWKOFP1E98-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.c6b5877e823e1e3b6f40092f58f5a658.jpg,640,640,balloon,282,265,368,383
17156759330_5af4f5a5b8_k-Kopi-2-Kopi-Kopi_jpg.rf.07392b2bb6d6a90ecce829faa902b4c5.jpg,640,640,balloon,44,24,452,292
126700562_8e27720147_b-Kopi-2-Kopi-Kopi_jpg.rf.681c429324746fae72e024f72793df56.jpg,640,640,balloon,33,39,529,357
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.8d6eebb631757c6cbeed2504342881fc.jpg,640,640,balloon,397,132,579,372
4838031651_3e7b5ea5c7_b_jpg.rf.7bb19cae62c0b319d9c5533dd829c2ef.jpg,640,640,balloon,391,174,551,254
blake-cheek-WP51CpHSxYU-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.908c9a282041ad0a70ef3837fa3e65e4.jpg,640,640,balloon,182,215,328,405
53500107_d24b11b3c2_b_jpg.rf.f1bf743f91a9bbf59481fdde151478c4.jpg,640,640,balloon,390,244,452,325
2917282960_06beee649a_b_jpg.rf.7a35e2083faf8c6b07f6f25b71b63719.jpg,640,640,balloon,233,297,353,371
3945575930_ce99a7e98d_b_jpg.rf.33c77edefa056dfa11480ac27db8848a.jpg,640,640,balloon,127,167,450,490
7308740338_591f27b631_k_jpg.rf.84a8429d5bc5b77ea5e84af7bbb29566.jpg,640,640,balloon,184,317,300,444
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.52cc45a8d4702af2e1574c77c1e6a0ee.jpg,640,640,balloon,453,14,517,92
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.52cc45a8d4702af2e1574c77c1e6a0ee.jpg,640,640,balloon,492,111,545,174
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.52cc45a8d4702af2e1574c77c1e6a0ee.jpg,640,640,balloon,209,278,305,389
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.52cc45a8d4702af2e1574c77c1e6a0ee.jpg,640,640,balloon,316,522,382,600
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.827bdb748c84134d55bd75374a9d8048.jpg,640,640,balloon,123,14,187,92
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.827bdb748c84134d55bd75374a9d8048.jpg,640,640,balloon,96,111,149,174
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.827bdb748c84134d55bd75374a9d8048.jpg,640,640,balloon,335,278,431,389
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.827bdb748c84134d55bd75374a9d8048.jpg,640,640,balloon,258,522,324,600
cody-giles-SpnW92UpEXY-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.75d671cd0e6024bed4abf4aa25c20141.jpg,640,640,balloon,261,224,347,362
34020010494_e5cb88e1c4_k_jpg.rf.7650d14abba38e34df6b96a6b0e863b5.jpg,640,640,balloon,258,311,485,451
huseyin-akuzum-G2aD-2ePQXc-unsplash_jpg.rf.f9fbce8d9e81895b0bb388f7eda562c7.jpg,640,640,balloon,251,102,390,220
3800636873_ace2c2795f_b-Kopi-2-Kopi-Kopi_jpg.rf.819edf0a6ff31e38663bdbb435012eed.jpg,640,640,balloon,488,313,588,463
brands-people-F0a4OeyoQX0-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.c05c352b43d9125ab70ee66942699d56.jpg,640,640,balloon,249,107,399,383
4552737035_3a0a4105fb_b-Kopi-2-Kopi-Kopi_jpg.rf.b3c827448358edacd07860923a44a152.jpg,640,640,balloon,411,223,453,311
2937599387_80e7d6e050_b-Kopi-2-Kopi-Kopi_jpg.rf.2cd4418523250bb9d907af3ad6cf2581.jpg,640,640,balloon,325,248,350,294
kiran-ck-7FFfxSDeCno-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.e87a9259c06cdafbc8150141da604329.jpg,640,640,balloon,229,260,434,432
605521662_a470fef77f_b-Kopi-2-Kopi-Kopi_jpg.rf.5e5e82d2b209cb9e1abad0e7d86e449a.jpg,640,640,balloon,282,229,406,329
3646097131_e3e1215843_b_jpg.rf.1f3b27ecee7d103f3980b257310d5939.jpg,640,640,balloon,95,11,325,421
florian-klauer-nptLmg6jqDo-unsplash_jpg.rf.53291d1e4655fcfdffdec96cea4f7989.jpg,640,640,balloon,62,268,244,508
24362039530_b151b41a52_k_jpg.rf.91a1c19bfd706f701f82d66a3973f828.jpg,640,640,balloon,153,258,286,398
5674044810_2d9e2243ff_b_jpg.rf.4d88dff9db086825149f05bfc17553dd.jpg,640,640,balloon,275,563,351,623
5674044810_2d9e2243ff_b_jpg.rf.4d88dff9db086825149f05bfc17553dd.jpg,640,640,balloon,182,563,257,623
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.2cc56a93363895f36075f81cdb65edbc.jpg,640,640,balloon,548,453,626,517
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.2cc56a93363895f36075f81cdb65edbc.jpg,640,640,balloon,467,492,530,545
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.2cc56a93363895f36075f81cdb65edbc.jpg,640,640,balloon,251,209,362,305
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.2cc56a93363895f36075f81cdb65edbc.jpg,640,640,balloon,41,316,119,382
elnaz-asadi-RczTV4UAkw0-unsplash_jpg.rf.2ba05d998a842e121f2590105187c154.jpg,640,640,balloon,206,94,456,330
154446334_5d41cd1375_b_jpg.rf.92f253cb0027fca9d042a1d22cb8ef6c.jpg,640,640,balloon,118,233,188,268
154446334_5d41cd1375_b_jpg.rf.92f253cb0027fca9d042a1d22cb8ef6c.jpg,640,640,balloon,70,363,125,402
154446334_5d41cd1375_b_jpg.rf.92f253cb0027fca9d042a1d22cb8ef6c.jpg,640,640,balloon,112,287,194,343
4057490235_2ffdf7d68b_b_jpg.rf.9b55cc336f12789574a2f59c4fa20929.jpg,640,640,balloon,262,298,371,383
25899693952_7c8b8b9edc_k_jpg.rf.c3a23de8bfb9349bebe1bb55f09e4b05.jpg,640,640,balloon,190,44,586,253
485227412_e335662bb5_b_jpg.rf.77b34483b8421de08f6b03f0afa3c9fb.jpg,640,640,balloon,471,220,590,332
4552737035_3a0a4105fb_b_jpg.rf.276ae0b53d40dddab80f92ed5d4d900c.jpg,640,640,balloon,188,223,230,311
3342804367_f43682bb80_b-Kopi-2-Kopi-Kopi_jpg.rf.127555ad2225f868a502cdd6639bd445.jpg,640,640,balloon,1,196,54,258
17156759330_5af4f5a5b8_k_jpg.rf.d5d11e119d0d28e2d96142dd2e1dcb52.jpg,640,640,balloon,44,24,452,292
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.94d827b740ab0b033f846296a2bdb9e7.jpg,640,640,balloon,132,397,372,579
avinash-kumar-b4gv9g8_zrA-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.152cada68ed351dfabd06db4b117395d.jpg,640,640,balloon,189,192,476,488
callum-hill-P2RAxRm-Cvs-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.49164133902eef30b5dfb97f67326e3f.jpg,640,640,balloon,226,292,430,468
cody-giles-SpnW92UpEXY-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.f534ffb74405aeea9f1c69703e9d314b.jpg,640,640,balloon,224,293,362,379
9210739293_2b0e0d991e_k-Kopi-2-Kopi-Kopi_jpg.rf.e24f6fe13afb998745f420a7cf673532.jpg,640,640,balloon,462,393,565,474
devon-divine-YBWKOFP1E98-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.8d9e6797b8466fd3dcb18bc62da38c14.jpg,640,640,balloon,258,282,376,368
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.1507d60534db95c02a24c49888dc4153.jpg,640,640,balloon,251,102,390,220
avinash-kumar-_PSSeW6t2SQ-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.c2fa4d765c4c26ee83ab1b9aca298db3.jpg,640,640,balloon,204,190,462,458
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.8d322151e3e45ee1df445b480dae416e.jpg,640,640,balloon,397,132,579,372
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.20ec633d03bf09cdeff6b4fddfcae2c1.jpg,640,640,balloon,102,251,220,390
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.1af579c66b865ac74399ca2e796b2a9f.jpg,640,640,balloon,251,420,390,538
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.b057b69c819a4febbb0ee95588c645cf.jpg,640,640,balloon,397,268,579,508
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.a29dd8dd06304a7a691bd95b4f02c91f.jpg,640,640,balloon,62,268,244,508
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.f53d56e09e08cdc51a169075df2244f6.jpg,640,640,balloon,420,251,538,390
elnaz-asadi-RczTV4UAkw0-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.ba8a2377e376f64bc6f1ec232bdc2415.jpg,640,640,balloon,185,94,435,330
devon-divine-YBWKOFP1E98-unsplash_jpg.rf.9524c19e1aeaa905a285cdc0aafd6673.jpg,640,640,balloon,282,265,368,383
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3ad507f208389b2bcf7764c3a9f7328d.jpg,640,640,balloon,453,548,517,626
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3ad507f208389b2bcf7764c3a9f7328d.jpg,640,640,balloon,492,467,545,530
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3ad507f208389b2bcf7764c3a9f7328d.jpg,640,640,balloon,209,251,305,362
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.3ad507f208389b2bcf7764c3a9f7328d.jpg,640,640,balloon,316,41,382,119
avinash-kumar-_PSSeW6t2SQ-unsplash_jpg.rf.8c2df33f4965f4160144e414397e9060.jpg,640,640,balloon,182,204,450,462
avinash-kumar-lNmZRt7CMfo-unsplash_jpg.rf.6e18d4e51517af53682e1c3fe80765b3.jpg,640,640,balloon,131,127,531,551
5555705118_3390d70abe_b-Kopi-2-Kopi-Kopi_jpg.rf.ffff45c26e6a1c422b75446545366d7a.jpg,640,640,balloon,401,231,621,505
florian-klauer-nptLmg6jqDo-unsplash_jpg.rf.f71d7db1896d708cc8f453b67a8ff1ec.jpg,640,640,balloon,132,62,372,244
34020010494_e5cb88e1c4_k_jpg.rf.11e24f10459c9ccc83caf8804717ed9f.jpg,640,640,balloon,155,311,382,451
34020010494_e5cb88e1c4_k_jpg.rf.4206aa9dd3eb22b9567a7cd6f5f072d1.jpg,640,640,balloon,189,258,329,485
518678836_94d58e3839_b_jpg.rf.0bce12fd3bcb80ee9451f711a31aceab.jpg,640,640,balloon,351,212,410,256
4838031651_3e7b5ea5c7_b-Kopi-2-Kopi-Kopi_jpg.rf.639a96b1a9c3e1acfadc56b1b411bc74.jpg,640,640,balloon,387,89,467,249
3342804367_f43682bb80_b-Kopi-2-Kopi-Kopi_jpg.rf.47eb744726569e4c17462685ec51c049.jpg,640,640,balloon,587,382,639,444
1297451346_5b92bdac08_b-Kopi-2-Kopi-Kopi_jpg.rf.736fa36b45803e6dcdd6f92151550272.jpg,640,640,balloon,82,246,247,417
332344155_71be3a3b22_b-Kopi-2-Kopi-Kopi_jpg.rf.24dbb6b49d7c220d144a2b9736de2993.jpg,640,640,balloon,375,372,593,530
4864857993_edb62f16ef_b_jpg.rf.9948385dc0358eabc5b361bb9ca65737.jpg,640,640,balloon,13,139,553,418
485227412_e335662bb5_b-Kopi-2-Kopi-Kopi_jpg.rf.c91bccba5dca1c36de221ff5779c1fc7.jpg,640,640,balloon,50,308,169,420
3945575930_ce99a7e98d_b_jpg.rf.8023253a221fe1b1e671d16c8b1215c2.jpg,640,640,balloon,190,167,513,490
2917282960_06beee649a_b_jpg.rf.71844ae7ae2f885659b06257394bbf63.jpg,640,640,balloon,288,270,408,344
4552737035_3a0a4105fb_b_jpg.rf.62058a59f632765aa50a697ced28c170.jpg,640,640,balloon,411,329,453,417
34020010494_e5cb88e1c4_k_jpg.rf.3e1ae028dfdf4d53b292b2ea67f24d45.jpg,640,640,balloon,311,155,451,382
605521662_a470fef77f_b_jpg.rf.fbad07f0c2ae365cce269483aa7d7b35.jpg,640,640,balloon,312,282,412,406
154446334_5d41cd1375_b_jpg.rf.6753364ff5def27928c80693a94f37bb.jpg,640,640,balloon,372,118,407,188
154446334_5d41cd1375_b_jpg.rf.6753364ff5def27928c80693a94f37bb.jpg,640,640,balloon,238,70,277,125
154446334_5d41cd1375_b_jpg.rf.6753364ff5def27928c80693a94f37bb.jpg,640,640,balloon,297,112,353,194
3945575930_ce99a7e98d_b-Kopi-2-Kopi-Kopi_jpg.rf.f2711376289fff0ed1da1d6954d33f86.jpg,640,640,balloon,127,151,450,474
4057490235_2ffdf7d68b_b-Kopi-2-Kopi-Kopi_jpg.rf.699f5a3e3d75c541b075e0f16eb0e433.jpg,640,640,balloon,262,298,371,383
