filename,width,height,class,xmin,ymin,xmax,ymax
4552737035_3a0a4105fb_b-Kopi-2-Kopi-Kopi_jpg.rf.d97db0d5a7d9dc55d3ae31b929d87066.jpg,640,640,balloon,329,411,417,453
126700562_8e27720147_b-Kopi-2-Kopi-Kopi_jpg.rf.6e9e5cc13f7f345e529232ac7b794b01.jpg,640,640,balloon,39,112,357,608
154446334_5d41cd1375_b_jpg.rf.b8abe9010f9e171eb4ff6452ef389c6a.jpg,640,640,balloon,233,453,268,523
154446334_5d41cd1375_b_jpg.rf.b8abe9010f9e171eb4ff6452ef389c6a.jpg,640,640,balloon,363,515,402,570
154446334_5d41cd1375_b_jpg.rf.b8abe9010f9e171eb4ff6452ef389c6a.jpg,640,640,balloon,287,446,343,528
2917282960_06beee649a_b_jpg.rf.36395e5bd9a5e84dcc5adcdae30ee36c.jpg,640,640,balloon,233,297,353,371
4552737035_3a0a4105fb_b-Kopi-2-Kopi-Kopi_jpg.rf.d0e820d1b7eee255acdc8f8884d1a6aa.jpg,640,640,balloon,223,411,311,453
5674044810_2d9e2243ff_b_jpg.rf.614f8a1ff42053da27311e8a69464715.jpg,640,640,balloon,17,289,77,365
5674044810_2d9e2243ff_b_jpg.rf.614f8a1ff42053da27311e8a69464715.jpg,640,640,balloon,17,384,77,459
485227412_e335662bb5_b-Kopi-2-Kopi-Kopi_jpg.rf.aec511ca4c158f1c8777e972d9e84026.jpg,640,640,balloon,471,220,590,332
4057490235_2ffdf7d68b_b_jpg.rf.b78c80e19fb7c38b7998ca56450f0c99.jpg,640,640,balloon,298,262,383,371
34020010494_e5cb88e1c4_k-Kopi-2-Kopi-Kopi_jpg.rf.0392ad162a7a6375140336138eb29c69.jpg,640,640,balloon,189,258,329,485
699765866_abaad7274d_b-Kopi-2-Kopi-Kopi_jpg.rf.e690cb6d3577042c97c7a6effb15d433.jpg,640,640,balloon,284,308,343,338
9210739293_2b0e0d991e_k-Kopi-2-Kopi-Kopi_jpg.rf.71d31fc545a0989954308d4a7ad0e4f9.jpg,640,640,balloon,393,76,474,179
699765866_abaad7274d_b_jpg.rf.8ab927c6cff1d43a38813ee4cfbab055.jpg,640,640,balloon,284,302,343,332
699765866_abaad7274d_b_jpg.rf.734108a158c52510747ce68d94fb5488.jpg,640,640,balloon,302,297,332,356
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.c03761e65670b8e48f5147d431c601a2.jpg,640,640,balloon,453,14,517,92
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.c03761e65670b8e48f5147d431c601a2.jpg,640,640,balloon,492,111,545,174
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.c03761e65670b8e48f5147d431c601a2.jpg,640,640,balloon,209,278,305,389
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.c03761e65670b8e48f5147d431c601a2.jpg,640,640,balloon,316,522,382,600
5555705118_3390d70abe_b_jpg.rf.98dda0385e2598acef556d5f9282ad85.jpg,640,640,balloon,19,231,239,505
321888854_3723b6f10b_b-Kopi-2-Kopi-Kopi_jpg.rf.b55a137bed2b0fc1d879e1640e429844.jpg,640,640,balloon,288,224,475,468
kiran-ck-7FFfxSDeCno-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.63e9f2198d0959136cf3e457f8e8f9c1.jpg,640,640,balloon,260,207,432,412
332344155_71be3a3b22_b-Kopi-2-Kopi-Kopi_jpg.rf.91f31e3b175fb5f2cec98b8542e0ea50.jpg,640,640,balloon,110,47,268,265
4838031651_3e7b5ea5c7_b_jpg.rf.f4c9907ffcbd58382454ea120df6adb1.jpg,640,640,balloon,89,174,249,254
2917282960_06beee649a_b_jpg.rf.1f6f84633e461564b8a0f8f40064f6f1.jpg,640,640,balloon,233,270,353,344
4864857993_edb62f16ef_b_jpg.rf.9c2aaaa6e5a91c1d6e7a2da9fbec2990.jpg,640,640,balloon,223,88,502,628
5178670692_63a4365c9c_b-Kopi-2-Kopi-Kopi_jpg.rf.643f4865c72e14366bc5bcd5e9b4019a.jpg,640,640,balloon,278,260,378,390
2917282960_06beee649a_b_jpg.rf.a5634b5e964f3c3e0194284d28d8b880.jpg,640,640,balloon,270,233,344,353
avinash-kumar-_PSSeW6t2SQ-unsplash_jpg.rf.dea61d2a2a1d815547cce4233a4a8387.jpg,640,640,balloon,178,190,436,458
4838031651_3e7b5ea5c7_b-Kopi-2-Kopi-Kopi_jpg.rf.dc24db499c5a31456483fd1acc76b333.jpg,640,640,balloon,89,387,249,467
17156759330_5af4f5a5b8_k-Kopi-2-Kopi-Kopi_jpg.rf.5e9c38d7174a9cfad5476743a4a3ec17.jpg,640,640,balloon,24,189,292,597
485227412_e335662bb5_b-Kopi-2-Kopi-Kopi_jpg.rf.7b68f03c368e371641207df90075b3ac.jpg,640,640,balloon,50,308,169,420
1297451346_5b92bdac08_b-Kopi-2-Kopi-Kopi_jpg.rf.de7dc99ccca3ba57467118c23c12e0f1.jpg,640,640,balloon,224,82,395,247
avinash-kumar-_PSSeW6t2SQ-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.6088dea0878d4afad155d76c49309bc6.jpg,640,640,balloon,204,182,462,450
17156759330_5af4f5a5b8_k_jpg.rf.e48248231fc880e67e7dde01c16eb8e0.jpg,640,640,balloon,24,189,293,597
avinash-kumar-b4gv9g8_zrA-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.bd47f59962e7d04a1bc25bf3936d8b54.jpg,640,640,balloon,152,165,448,452
4552737035_3a0a4105fb_b-Kopi-2-Kopi-Kopi_jpg.rf.6bc41229b5955843934490670de6b1aa.jpg,640,640,balloon,188,223,230,311
332344155_71be3a3b22_b-Kopi-2-Kopi-Kopi_jpg.rf.772c2dacfcb54cb2aadb80bb797af56f.jpg,640,640,balloon,372,375,530,593
53500107_d24b11b3c2_b_jpg.rf.b1a6d419eab9deb6a993bac91985c342.jpg,640,640,balloon,315,189,396,251
321888854_3723b6f10b_b-Kopi-2-Kopi-Kopi_jpg.rf.8a6ec1d25fd058928a7f28a7365cfaf4.jpg,640,640,balloon,288,224,475,468
518678836_94d58e3839_b_jpg.rf.faa0fe81cff8b84bfb9a2d662c7291a6.jpg,640,640,balloon,351,384,410,428
callum-hill-P2RAxRm-Cvs-unsplash_jpg.rf.eba22019495d2c4cc2691269f6036534.jpg,640,640,balloon,211,292,415,468
9210739293_2b0e0d991e_k_jpg.rf.be6b0727bf973ff0f81136bb03c64d05.jpg,640,640,balloon,393,76,474,179
4864857993_edb62f16ef_b-Kopi-2-Kopi-Kopi_jpg.rf.c42bfb5af45f61fabed11c119a9f041d.jpg,640,640,balloon,13,223,553,502
cody-giles-SpnW92UpEXY-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.bd82c996c8c1c9ead5ed474bf8727862.jpg,640,640,balloon,261,224,347,362
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.ac6eea4b8f61b19e5d901e11d8a28d91.jpg,640,640,balloon,548,453,626,517
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.ac6eea4b8f61b19e5d901e11d8a28d91.jpg,640,640,balloon,467,492,530,545
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.ac6eea4b8f61b19e5d901e11d8a28d91.jpg,640,640,balloon,251,209,362,305
jacob-chen-c0A7WKoSNE8-unsplash_jpg.rf.ac6eea4b8f61b19e5d901e11d8a28d91.jpg,640,640,balloon,41,316,119,382
avinash-kumar-_PSSeW6t2SQ-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.4967583291f2cc9ad32329020e43e901.jpg,640,640,balloon,182,204,450,462
1297451346_5b92bdac08_b_jpg.rf.e1ff49d0d802089a1f41f414cb06dba7.jpg,640,640,balloon,394,246,559,417
24631331976_defa3bb61f_k-Kopi-2-Kopi-Kopi_jpg.rf.f5b080d6ff05d474c7078f443e575628.jpg,640,640,balloon,280,103,443,245
4864857993_edb62f16ef_b-Kopi-2-Kopi-Kopi_jpg.rf.9aea76614353ffc702face78579faded.jpg,640,640,balloon,88,223,628,502
605521662_a470fef77f_b_jpg.rf.06ff15c5b9351c0d022d67d5088cbfcd.jpg,640,640,balloon,312,282,412,406
5674044810_2d9e2243ff_b_jpg.rf.2245ffa002407c77c9b555518c48daa7.jpg,640,640,balloon,275,563,351,623
5674044810_2d9e2243ff_b_jpg.rf.2245ffa002407c77c9b555518c48daa7.jpg,640,640,balloon,182,563,257,623
2917282960_06beee649a_b_jpg.rf.e76c1c6676004c46532f034829e0f795.jpg,640,640,balloon,288,297,408,371
24362039530_b151b41a52_k-Kopi-2-Kopi-Kopi_jpg.rf.5cfc344652a870e83c975d58822e3a1f.jpg,640,640,balloon,355,258,488,398
5178670692_63a4365c9c_b-Kopi-2-Kopi-Kopi_jpg.rf.7075692bf61ebfcdd4271e7b471ab45e.jpg,640,640,balloon,278,251,378,381
4552737035_3a0a4105fb_b_jpg.rf.4a894ede59fb4c070846d0eb84d063f5.jpg,640,640,balloon,188,329,230,417
2311771643_f46392fcc0_b_jpg.rf.ea8ebb2e98a375a44a9e51c2432cf1a2.jpg,640,640,balloon,330,16,368,72
34020010494_e5cb88e1c4_k-Kopi-2-Kopi-Kopi_jpg.rf.a381fd765cd2c56da1f34b171977d24e.jpg,640,640,balloon,311,155,451,382
avinash-kumar-lNmZRt7CMfo-unsplash_jpg.rf.67314a148c44756919b58d7db39b008a.jpg,640,640,balloon,131,127,531,551
4057490235_2ffdf7d68b_b-Kopi-2-Kopi-Kopi_jpg.rf.170d9540164b035ed4a813574e84d10c.jpg,640,640,balloon,262,298,371,383
485227412_e335662bb5_b_jpg.rf.e16a8fe7db8c0fb854d661b073707b8e.jpg,640,640,balloon,50,220,169,332
2937599387_80e7d6e050_b-Kopi-2-Kopi-Kopi_jpg.rf.d5968981ca3b92eff424e4fadcec7453.jpg,640,640,balloon,291,346,316,392
5555705118_3390d70abe_b_jpg.rf.73c993624e0841b268c69eccb6e5acae.jpg,640,640,balloon,136,401,410,621
34020010494_e5cb88e1c4_k-Kopi-2-Kopi-Kopi_jpg.rf.b2f96559fb2388c20fa2ca42da02e045.jpg,640,640,balloon,311,155,451,382
kiran-ck-7FFfxSDeCno-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.8525f11b24bba55aece28f4bfbc871dc.jpg,640,640,balloon,207,208,412,380
25899693952_7c8b8b9edc_k_jpg.rf.961a840a2b994795f9d0f7b96498efdd.jpg,640,640,balloon,44,54,253,450
485227412_e335662bb5_b-Kopi-2-Kopi-Kopi_jpg.rf.4407613d9776d4c9789bbdf8b5491b86.jpg,640,640,balloon,220,50,332,169
1297451346_5b92bdac08_b-Kopi-2-Kopi-Kopi_jpg.rf.1f4ccc971196da0b0298b03722bb21b2.jpg,640,640,balloon,246,82,417,247
3800636873_ace2c2795f_b_jpg.rf.bae1a206224739347d476818bdd04320.jpg,640,640,balloon,52,313,152,463
126700562_8e27720147_b-Kopi-2-Kopi-Kopi_jpg.rf.48bf0108bbaa66fc50d4aec84ee81545.jpg,640,640,balloon,39,33,357,529
5178670692_63a4365c9c_b-Kopi-2-Kopi-Kopi_jpg.rf.51384e2bf824da75914f106929987d1a.jpg,640,640,balloon,260,278,390,378
3342804367_f43682bb80_b_jpg.rf.fea932b4cece1136c3d749389ac5e601.jpg,640,640,balloon,587,196,639,258
5178670692_63a4365c9c_b_jpg.rf.385be3eb2332040b9774504137a64005.jpg,640,640,balloon,262,260,362,390
7308740338_591f27b631_k_jpg.rf.58b9b06a44182f0c884304ad3328d5e1.jpg,640,640,balloon,184,197,300,324
25899693952_7c8b8b9edc_k-Kopi-2-Kopi-Kopi_jpg.rf.b73c8d3038bffad4eb3210df0d637da4.jpg,640,640,balloon,388,54,597,450
605521662_a470fef77f_b-Kopi-2-Kopi-Kopi_jpg.rf.70cb79d3e750f46ec9a6bde14cb9fa32.jpg,640,640,balloon,229,234,329,358
elnaz-asadi-RczTV4UAkw0-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.cee8bd5e10cc8c19ef2c1e1326db8078.jpg,640,640,balloon,310,185,546,435
154446334_5d41cd1375_b_jpg.rf.4193fd9b26aab48b336e313e066c1681.jpg,640,640,balloon,118,372,188,407
154446334_5d41cd1375_b_jpg.rf.4193fd9b26aab48b336e313e066c1681.jpg,640,640,balloon,70,238,125,277
154446334_5d41cd1375_b_jpg.rf.4193fd9b26aab48b336e313e066c1681.jpg,640,640,balloon,112,297,194,353
4864857993_edb62f16ef_b-Kopi-2-Kopi-Kopi_jpg.rf.19391f018c55812ec99028c4ef716c50.jpg,640,640,balloon,139,13,418,553
4864857993_edb62f16ef_b_jpg.rf.50e31c5aa0993264065b10a98324bd29.jpg,640,640,balloon,139,13,418,553
avinash-kumar-b4gv9g8_zrA-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.c41762b086d4554e4503f956b4ae77a9.jpg,640,640,balloon,152,189,448,476
callum-hill-P2RAxRm-Cvs-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.0b8b7dc6357463ddf2d819bce228ef41.jpg,640,640,balloon,292,211,468,415
kiran-ck-7FFfxSDeCno-unsplash_jpg.rf.9f76ca91ab9b4ee44e1692aa02c264cb.jpg,640,640,balloon,207,208,412,380
avinash-kumar-_PSSeW6t2SQ-unsplash_jpg.rf.9b9ae8eb014dbb1bb614e9196d6973f0.jpg,640,640,balloon,204,182,462,450
elnaz-asadi-RczTV4UAkw0-unsplash_jpg.rf.28e6f83573fe1570694247086203a704.jpg,640,640,balloon,206,94,456,330
321888854_3723b6f10b_b-Kopi-2-Kopi-Kopi_jpg.rf.669717a560f1a4edd963483e2bc4a0f8.jpg,640,640,balloon,224,288,468,475
332344155_71be3a3b22_b_jpg.rf.3edd520786338c6e35e8a1ae52ac380d.jpg,640,640,balloon,110,375,268,593
callum-hill-P2RAxRm-Cvs-unsplash_jpg.rf.0e0d9470160d294f5c7775228faf366e.jpg,640,640,balloon,292,226,468,430
avinash-kumar-lNmZRt7CMfo-unsplash_jpg.rf.dd9519c596212be5610127885b14d055.jpg,640,640,balloon,90,131,514,531
7308740338_591f27b631_k-Kopi-2-Kopi-Kopi_jpg.rf.56937c4f97a8061b61c0a7d848ee0732.jpg,640,640,balloon,317,341,444,457
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.b5561967fd9b1dbbd30503f46e4d31df.jpg,640,640,balloon,30,92,200,314
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.b5561967fd9b1dbbd30503f46e4d31df.jpg,640,640,balloon,221,205,388,425
amy-shamblen-pJ_DCj9KswI-unsplash_jpg.rf.b5561967fd9b1dbbd30503f46e4d31df.jpg,640,640,balloon,417,302,587,522
24631331976_defa3bb61f_k-Kopi-2-Kopi-Kopi_jpg.rf.d60a2240614c88480b722985eace7b25.jpg,640,640,balloon,197,103,360,245
elnaz-asadi-RczTV4UAkw0-unsplash_jpg.rf.12d05e4b9396d4a2e6931d92cab23b0a.jpg,640,640,balloon,206,94,456,330
126700562_8e27720147_b_jpg.rf.6d94fc4c97a4359ad3f3cadfd9a80339.jpg,640,640,balloon,112,39,608,357
2917282960_06beee649a_b-Kopi-2-Kopi-Kopi_jpg.rf.312f6cada0ea6281d6c37587e7dbfccc.jpg,640,640,balloon,297,288,371,408
17156759330_5af4f5a5b8_k-Kopi-2-Kopi-Kopi_jpg.rf.ee0a0b541a1cede98bd69af436f6855f.jpg,640,640,balloon,348,189,616,597
4552737035_3a0a4105fb_b-Kopi-2-Kopi-Kopi_jpg.rf.a014f3d945450c1dc2de917e63f790aa.jpg,640,640,balloon,329,188,417,230
321888854_3723b6f10b_b_jpg.rf.8108d183cf7bb6bad838b8df094d6a4f.jpg,640,640,balloon,173,288,417,475
callum-hill-P2RAxRm-Cvs-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.56e24e99e546667b85a6d5e175755c5b.jpg,640,640,balloon,211,292,415,468
699765866_abaad7274d_b-Kopi-2-Kopi-Kopi_jpg.rf.373b11b7c972246122d67f5fba51649a.jpg,640,640,balloon,308,297,338,356
huseyin-akuzum-G2aD-2ePQXc-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.a1d9386546b775c545571854133f7d53.jpg,640,640,balloon,251,420,390,538
17156759330_5af4f5a5b8_k_jpg.rf.e7e7659adc7c2025d5a8ae1c19d3a821.jpg,640,640,balloon,189,348,597,616
4057490235_2ffdf7d68b_b_jpg.rf.0d43be52b110cd88e532adb243c0295d.jpg,640,640,balloon,298,269,383,378
2937599387_80e7d6e050_b-Kopi-2-Kopi-Kopi_jpg.rf.c346ad3427d9a6d6a059a23340bfaf44.jpg,640,640,balloon,291,248,316,294
605521662_a470fef77f_b_jpg.rf.76359b57b23d8b6fc5e55c01e91ef9db.jpg,640,640,balloon,229,282,329,406
25899693952_7c8b8b9edc_k_jpg.rf.711e48c54eb94c8df91dc2134b8746bf.jpg,640,640,balloon,388,190,597,586
332344155_71be3a3b22_b_jpg.rf.ca37ea0ae210a4c6d4e91a769013425f.jpg,640,640,balloon,375,372,593,530
brands-people-F0a4OeyoQX0-unsplash_jpg.rf.1dd1301b418c794822613fbeb10a84bc.jpg,640,640,balloon,242,107,392,383
4864857993_edb62f16ef_b-Kopi-2-Kopi-Kopi_jpg.rf.05e67811b74733820358d4e428f73d68.jpg,640,640,balloon,13,139,553,418
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.e1f8fc71a34e28913d19a60ceecd9e22.jpg,640,640,balloon,123,14,187,92
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.e1f8fc71a34e28913d19a60ceecd9e22.jpg,640,640,balloon,96,111,149,174
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.e1f8fc71a34e28913d19a60ceecd9e22.jpg,640,640,balloon,335,278,431,389
jacob-chen-c0A7WKoSNE8-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.e1f8fc71a34e28913d19a60ceecd9e22.jpg,640,640,balloon,258,522,324,600
florian-klauer-nptLmg6jqDo-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.0a12d38d2f68151c50f6a82c01a9a762.jpg,640,640,balloon,132,62,372,244
24631331976_defa3bb61f_k-Kopi-2-Kopi-Kopi_jpg.rf.691bb79a159007146b63e0e70ba18fb3.jpg,640,640,balloon,103,280,245,443
3945575930_ce99a7e98d_b-Kopi-2-Kopi-Kopi_jpg.rf.312fd5e7897cdc3959820c64ff338fe1.jpg,640,640,balloon,167,127,490,450
321888854_3723b6f10b_b_jpg.rf.3fc2d63b2e4a2a1506ce16cc777d7fbf.jpg,640,640,balloon,166,173,353,417
devon-divine-YBWKOFP1E98-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.aa5e6231b5a25fc72089109a6c1eba43.jpg,640,640,balloon,282,265,368,383
1297451346_5b92bdac08_b_jpg.rf.4725582bd2bc17f17bf5ca74e1991dab.jpg,640,640,balloon,224,82,395,247
elnaz-asadi-RczTV4UAkw0-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.9e933467a2a2a8d19fa4c6dfed017bc3.jpg,640,640,balloon,185,310,435,546
5178670692_63a4365c9c_b-Kopi-2-Kopi-Kopi_jpg.rf.803985557a99c8fb6aa68b04666414e9.jpg,640,640,balloon,278,260,378,390
blake-cheek-WP51CpHSxYU-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.32e19d3e9eb1ca4cb98ddb48a668dc90.jpg,640,640,balloon,182,215,328,405
3800636873_ace2c2795f_b_jpg.rf.b4b9f8d498bc864c39365e5333bc441c.jpg,640,640,balloon,52,177,152,327
5674044810_2d9e2243ff_b_jpg.rf.a38269baefb3014975d79fe6164a5620.jpg,640,640,balloon,289,563,365,623
5674044810_2d9e2243ff_b_jpg.rf.a38269baefb3014975d79fe6164a5620.jpg,640,640,balloon,384,563,459,623
devon-divine-YBWKOFP1E98-unsplash_jpg.rf.d3051b13b62cc46a1ee5aa15a7b882b3.jpg,640,640,balloon,273,258,359,376
485227412_e335662bb5_b_jpg.rf.6bdaca1e9e8be40fb3a665d98634687a.jpg,640,640,balloon,308,471,420,590
3945575930_ce99a7e98d_b-Kopi-2-Kopi-Kopi_jpg.rf.75bef5361b92f23840809f75ef2d2d23.jpg,640,640,balloon,190,167,513,490
devon-divine-YBWKOFP1E98-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.741a91a9feaf6bcbb191494f591e7f26.jpg,640,640,balloon,282,258,368,376
17156759330_5af4f5a5b8_k_jpg.rf.a9c8fc6c562c0cf06bf1a3ba87fcdeb6.jpg,640,640,balloon,24,44,292,452
25899693952_7c8b8b9edc_k-Kopi-2-Kopi-Kopi_jpg.rf.c00b6ba22ab2a4af109e7c31ac38478a.jpg,640,640,balloon,54,388,450,597
3800636873_ace2c2795f_b_jpg.rf.535277ef6dd95f22dfbccedac673ec18.jpg,640,640,balloon,177,52,327,152
17156759330_5af4f5a5b8_k-Kopi-2-Kopi-Kopi_jpg.rf.c61d1b0b86e816135aaaec0e7cbd77d0.jpg,640,640,balloon,24,44,292,452
3342804367_f43682bb80_b_jpg.rf.1201239173296c48573803bac2b47964.jpg,640,640,balloon,382,587,444,639
kiran-ck-7FFfxSDeCno-unsplash_jpg.rf.40bee70f2eb929fcda366e5a9df7491a.jpg,640,640,balloon,208,207,380,412
24362039530_b151b41a52_k-Kopi-2-Kopi-Kopi_jpg.rf.27b109baf996f6f2e4130f187a9803bf.jpg,640,640,balloon,258,355,398,488
25899693952_7c8b8b9edc_k_jpg.rf.a56b0d7611effe47de144dc55c527884.jpg,640,640,balloon,44,54,253,450
cody-giles-SpnW92UpEXY-unsplash-Kopi-2-Kopi-Kopi_jpg.rf.012f3bf59420786ed0708380cea4d7b9.jpg,640,640,balloon,293,279,379,417
25899693952_7c8b8b9edc_k_jpg.rf.93463bbbec843e29d868d089e1822f7e.jpg,640,640,balloon,54,44,450,253
